,里程,总重量,总体积,顺序,最后一点,经过的点,出发时间,充电次数,车型
0,99255,2.3501090000000002,6.688700000000001,0 ->1017 -> 291 -> 7 -> 101 -> 133 -> 246 -> 40 -> 29 -> 114 -> 205 -> 2000,205,"[0, 1017, 291, 7, 101, 133, 246, 40, 29, 114, 205]",30.0,1,2
0,100415,1.165765,2.8321,0 ->9 -> 266 -> 310 -> 275 -> 399 -> 2 -> 166 -> 223 -> 2000,223,"[0, 9, 266, 310, 275, 399, 2, 166, 223]",34.0,0,2
0,140420,1.834431,5.489599999999999,0 ->109 -> 22 -> 316 -> 5 -> 348 -> 69 -> 68 -> 165 -> 1069 -> 2000,1069,"[0, 109, 22, 316, 5, 348, 69, 68, 165, 1069]",27.511867246399902,1,2
0,157509,1.8746200000000002,3.4314,0 ->120 -> 312 -> 70 -> 139 -> 219 -> 252 -> 55 -> 1098 -> 2000,1098,"[0, 120, 312, 70, 139, 219, 252, 55, 1098]",0.0,1,2
0,131714,2.260019,4.1536,0 ->157 -> 149 -> 142 -> 1025 -> 268 -> 333 -> 87 -> 222 -> 2000,222,"[0, 157, 149, 142, 1025, 268, 333, 87, 222]",24.0,1,2
0,172663,2.4637499999999997,4.064,0 ->184 -> 194 -> 100 -> 197 -> 21 -> 110 -> 138 -> 241 -> 1068 -> 2000,1068,"[0, 184, 194, 100, 197, 21, 110, 138, 241, 1068]",20.0,1,2
0,116254,2.208,3.4297000000000004,0 ->243 -> 267 -> 155 -> 176 -> 141 -> 2000,141,"[0, 243, 267, 155, 176, 141]",51.4881327536001,0,2
0,64627,1.026132,1.7615,0 ->254 -> 170 -> 319 -> 164 -> 64 -> 304 -> 8 -> 2000,8,"[0, 254, 170, 319, 164, 64, 304, 8]",79.0,0,1
0,110861,1.059664,1.8958,0 ->320 -> 187 -> 127 -> 301 -> 119 -> 24 -> 2000,24,"[0, 320, 187, 127, 301, 119, 24]",126.0,0,2
0,118958,1.7914819999999998,3.9318000000000004,0 ->341 -> 18 -> 226 -> 199 -> 151 -> 118 -> 28 -> 27 -> 11 -> 2000,11,"[0, 341, 18, 226, 199, 151, 118, 28, 27, 11]",48.0,0,2
